strategy,puzzle_file,runtime,backtracks,max_depth,recursive_calls
3,puzzles\puzzle_694.cnf,29.308099269866943,106,0,252
1,puzzles\puzzle_695.cnf,1.662653923034668,8,0,28
2,puzzles\puzzle_695.cnf,1.4750115871429443,0,0,5
3,puzzles\puzzle_695.cnf,16.214317560195923,51,0,131
1,puzzles\puzzle_696.cnf,1.4894464015960693,0,0,4
2,puzzles\puzzle_696.cnf,2.312288284301758,0,0,5
3,puzzles\puzzle_696.cnf,10.532751321792603,14,0,82
1,puzzles\puzzle_697.cnf,1.5514905452728271,0,0,10
2,puzzles\puzzle_697.cnf,1.9797368049621582,1,0,8
3,puzzles\puzzle_697.cnf,6.537249326705933,6,0,23
1,puzzles\puzzle_698.cnf,1.5717942714691162,3,0,12
2,puzzles\puzzle_698.cnf,1.5993449687957764,7,0,20
3,puzzles\puzzle_698.cnf,35.97040605545044,95,0,240
1,puzzles\puzzle_699.cnf,1.540503978729248,0,0,1
2,puzzles\puzzle_699.cnf,1.499464511871338,0,0,1
3,puzzles\puzzle_699.cnf,1.5420739650726318,0,0,1
1,puzzles\puzzle_7.cnf,1.4880919456481934,0,0,1
2,puzzles\puzzle_7.cnf,1.4550104141235352,0,0,1
3,puzzles\puzzle_7.cnf,1.490328073501587,0,0,1
1,puzzles\puzzle_70.cnf,1.4822921752929688,0,0,1
2,puzzles\puzzle_70.cnf,1.517012596130371,0,0,1
3,puzzles\puzzle_70.cnf,1.4728777408599854,0,0,1
1,puzzles\puzzle_700.cnf,2.4133121967315674,0,0,4
2,puzzles\puzzle_700.cnf,1.480987310409546,0,0,3
3,puzzles\puzzle_700.cnf,2.0146641731262207,0,0,16
1,puzzles\puzzle_701.cnf,1.471879005432129,0,0,4
2,puzzles\puzzle_701.cnf,1.4919843673706055,0,0,2
3,puzzles\puzzle_701.cnf,2.8003756999969482,0,0,12
1,puzzles\puzzle_702.cnf,1.5739436149597168,12,0,35
2,puzzles\puzzle_702.cnf,1.593418836593628,6,0,26
3,puzzles\puzzle_702.cnf,11.981743097305298,34,0,79
1,puzzles\puzzle_703.cnf,1.407921552658081,0,0,6
2,puzzles\puzzle_703.cnf,1.5321030616760254,1,0,5
3,puzzles\puzzle_703.cnf,15.45598030090332,41,0,94
1,puzzles\puzzle_704.cnf,1.5266239643096924,0,0,2
2,puzzles\puzzle_704.cnf,1.5428788661956787,0,0,5
3,puzzles\puzzle_704.cnf,3.8686647415161133,0,0,21
1,puzzles\puzzle_705.cnf,1.6283540725708008,3,0,18
2,puzzles\puzzle_705.cnf,1.5924317836761475,4,0,12
3,puzzles\puzzle_705.cnf,2.9654219150543213,0,0,8
1,puzzles\puzzle_706.cnf,1.4896190166473389,2,0,12
2,puzzles\puzzle_706.cnf,2.3141703605651855,0,0,6
3,puzzles\puzzle_706.cnf,2.9151253700256348,0,0,16
1,puzzles\puzzle_707.cnf,1.839226245880127,15,0,42
2,puzzles\puzzle_707.cnf,1.6332616806030273,7,0,21
3,puzzles\puzzle_707.cnf,14.527881860733032,31,0,100
1,puzzles\puzzle_708.cnf,1.5230364799499512,0,0,1
2,puzzles\puzzle_708.cnf,1.497771978378296,0,0,1
3,puzzles\puzzle_708.cnf,1.4819881916046143,0,0,1
1,puzzles\puzzle_709.cnf,1.611168622970581,9,0,38
2,puzzles\puzzle_709.cnf,2.1050658226013184,1,0,8
3,puzzles\puzzle_709.cnf,2.8300442695617676,0,0,18
1,puzzles\puzzle_71.cnf,1.6226630210876465,7,0,24
2,puzzles\puzzle_71.cnf,1.7020108699798584,9,0,26
3,puzzles\puzzle_71.cnf,48.592507123947144,175,0,364
1,puzzles\puzzle_710.cnf,1.4682629108428955,0,0,6
2,puzzles\puzzle_710.cnf,1.4810874462127686,0,0,2
3,puzzles\puzzle_710.cnf,5.083037376403809,5,0,30
1,puzzles\puzzle_711.cnf,1.5056183338165283,0,0,1
2,puzzles\puzzle_711.cnf,1.5243525505065918,0,0,1
3,puzzles\puzzle_711.cnf,1.4606962203979492,0,0,1
1,puzzles\puzzle_712.cnf,1.4696846008300781,0,0,8
2,puzzles\puzzle_712.cnf,1.470391035079956,3,0,11
3,puzzles\puzzle_712.cnf,1.6656007766723633,0,0,4
1,puzzles\puzzle_713.cnf,1.5071213245391846,2,0,11
2,puzzles\puzzle_713.cnf,2.260500907897949,0,0,5
3,puzzles\puzzle_713.cnf,2.4197769165039062,0,0,14
1,puzzles\puzzle_714.cnf,1.4889438152313232,0,0,4
2,puzzles\puzzle_714.cnf,1.5101723670959473,0,0,10
3,puzzles\puzzle_714.cnf,3.032975435256958,0,0,20
1,puzzles\puzzle_715.cnf,1.4763131141662598,0,0,2
2,puzzles\puzzle_715.cnf,1.4612326622009277,0,0,2
3,puzzles\puzzle_715.cnf,2.068376064300537,0,0,20
1,puzzles\puzzle_716.cnf,2.2474937438964844,0,0,5
2,puzzles\puzzle_716.cnf,1.496610403060913,2,0,11
3,puzzles\puzzle_716.cnf,1.7394726276397705,0,0,4
1,puzzles\puzzle_717.cnf,1.5713074207305908,0,0,1
2,puzzles\puzzle_717.cnf,1.5018212795257568,0,0,1
3,puzzles\puzzle_717.cnf,1.4579482078552246,0,0,1
1,puzzles\puzzle_718.cnf,1.4457647800445557,0,0,1
2,puzzles\puzzle_718.cnf,1.5235364437103271,0,0,1
3,puzzles\puzzle_718.cnf,1.498842716217041,0,0,1
1,puzzles\puzzle_719.cnf,2.6429152488708496,2,0,7
2,puzzles\puzzle_719.cnf,1.5180585384368896,0,0,5
3,puzzles\puzzle_719.cnf,3.6309845447540283,0,0,28
1,puzzles\puzzle_72.cnf,1.451575756072998,0,0,5
2,puzzles\puzzle_72.cnf,1.475775957107544,0,0,4
3,puzzles\puzzle_72.cnf,2.4935357570648193,0,0,10
1,puzzles\puzzle_720.cnf,1.4522550106048584,0,0,1
2,puzzles\puzzle_720.cnf,2.3500988483428955,0,0,1
3,puzzles\puzzle_720.cnf,1.598006010055542,0,0,1
1,puzzles\puzzle_721.cnf,1.531160593032837,5,0,20
2,puzzles\puzzle_721.cnf,1.5857064723968506,8,0,24
3,puzzles\puzzle_721.cnf,3.3081390857696533,0,0,18
1,puzzles\puzzle_722.cnf,1.5373475551605225,6,0,18
2,puzzles\puzzle_722.cnf,1.5314114093780518,3,0,14
3,puzzles\puzzle_722.cnf,13.242471933364868,45,0,119
1,puzzles\puzzle_723.cnf,1.5536227226257324,0,0,6
2,puzzles\puzzle_723.cnf,1.5194883346557617,0,0,17
3,puzzles\puzzle_723.cnf,17.97179675102234,73,0,185
1,puzzles\puzzle_724.cnf,1.5352137088775635,0,0,12
2,puzzles\puzzle_724.cnf,1.501359462738037,1,0,6
3,puzzles\puzzle_724.cnf,9.66869330406189,11,0,76
1,puzzles\puzzle_725.cnf,2.2975919246673584,1,0,7
2,puzzles\puzzle_725.cnf,1.528515338897705,0,0,2
3,puzzles\puzzle_725.cnf,4.451936960220337,0,0,24
1,puzzles\puzzle_726.cnf,1.5128939151763916,4,0,13
2,puzzles\puzzle_726.cnf,1.4629812240600586,0,0,5
3,puzzles\puzzle_726.cnf,7.7712953090667725,0,0,42
1,puzzles\puzzle_727.cnf,1.5038986206054688,0,0,7
2,puzzles\puzzle_727.cnf,1.5175206661224365,0,0,2
3,puzzles\puzzle_727.cnf,2.139502763748169,0,0,21
1,puzzles\puzzle_728.cnf,1.5043344497680664,2,0,13
2,puzzles\puzzle_728.cnf,1.484724998474121,0,0,6
3,puzzles\puzzle_728.cnf,2.7330455780029297,0,0,12
1,puzzles\puzzle_729.cnf,2.762493371963501,1,0,8
2,puzzles\puzzle_729.cnf,1.6182684898376465,3,0,14
3,puzzles\puzzle_729.cnf,1.8114733695983887,0,0,2
1,puzzles\puzzle_73.cnf,1.573166847229004,0,0,2
2,puzzles\puzzle_73.cnf,1.598816156387329,5,0,13
3,puzzles\puzzle_73.cnf,2.9392735958099365,0,0,16
1,puzzles\puzzle_730.cnf,1.469958782196045,0,0,2
2,puzzles\puzzle_730.cnf,1.4820225238800049,0,0,4
3,puzzles\puzzle_730.cnf,3.379589319229126,4,0,22
1,puzzles\puzzle_731.cnf,1.5854809284210205,0,0,7
2,puzzles\puzzle_731.cnf,1.607187271118164,4,0,19
3,puzzles\puzzle_731.cnf,28.193281412124634,112,0,255
1,puzzles\puzzle_732.cnf,1.5496842861175537,1,0,8
2,puzzles\puzzle_732.cnf,1.5078494548797607,0,0,7
3,puzzles\puzzle_732.cnf,11.421686887741089,49,0,108
1,puzzles\puzzle_733.cnf,1.5100860595703125,0,0,10
2,puzzles\puzzle_733.cnf,1.4914798736572266,1,0,7
3,puzzles\puzzle_733.cnf,4.222679615020752,5,0,48
1,puzzles\puzzle_734.cnf,1.5911688804626465,4,0,22
2,puzzles\puzzle_734.cnf,1.521458625793457,1,0,9
3,puzzles\puzzle_734.cnf,5.888174772262573,0,0,22
1,puzzles\puzzle_735.cnf,1.6110920906066895,1,0,10
2,puzzles\puzzle_735.cnf,1.5396978855133057,3,0,13
3,puzzles\puzzle_735.cnf,2.9298813343048096,0,0,7
1,puzzles\puzzle_736.cnf,1.4690141677856445,0,0,5
2,puzzles\puzzle_736.cnf,1.4757494926452637,0,0,3
3,puzzles\puzzle_736.cnf,2.4569826126098633,0,0,14
1,puzzles\puzzle_737.cnf,1.5989677906036377,1,0,5
2,puzzles\puzzle_737.cnf,1.4876809120178223,0,0,4
3,puzzles\puzzle_737.cnf,1.7295424938201904,0,0,6
1,puzzles\puzzle_738.cnf,1.4736390113830566,0,0,2
2,puzzles\puzzle_738.cnf,1.5782451629638672,0,0,2
3,puzzles\puzzle_738.cnf,1.622544527053833,0,0,13
1,puzzles\puzzle_739.cnf,1.454554557800293,0,0,4
2,puzzles\puzzle_739.cnf,1.6615574359893799,8,0,27
3,puzzles\puzzle_739.cnf,7.147502660751343,12,0,47
1,puzzles\puzzle_74.cnf,1.4960057735443115,0,0,9
2,puzzles\puzzle_74.cnf,1.535245418548584,1,0,9
3,puzzles\puzzle_74.cnf,9.754201173782349,38,0,100
1,puzzles\puzzle_740.cnf,1.5566864013671875,0,0,6
2,puzzles\puzzle_740.cnf,1.5756797790527344,3,0,10
3,puzzles\puzzle_740.cnf,13.091809511184692,35,0,109
1,puzzles\puzzle_741.cnf,1.5072484016418457,0,0,2
2,puzzles\puzzle_741.cnf,1.4701716899871826,0,0,2
3,puzzles\puzzle_741.cnf,1.928159236907959,0,0,4
1,puzzles\puzzle_742.cnf,1.5227062702178955,0,0,4
2,puzzles\puzzle_742.cnf,1.5260679721832275,9,0,23
3,puzzles\puzzle_742.cnf,5.34375786781311,6,0,28
1,puzzles\puzzle_743.cnf,1.5119893550872803,0,0,1
2,puzzles\puzzle_743.cnf,1.483971357345581,0,0,1
3,puzzles\puzzle_743.cnf,1.4590175151824951,0,0,1
1,puzzles\puzzle_744.cnf,1.637535810470581,3,0,24
2,puzzles\puzzle_744.cnf,1.481919288635254,0,0,4
3,puzzles\puzzle_744.cnf,7.097496509552002,10,0,48
1,puzzles\puzzle_745.cnf,1.5323536396026611,3,0,11
2,puzzles\puzzle_745.cnf,1.5238354206085205,0,0,5
3,puzzles\puzzle_745.cnf,3.3936073780059814,0,0,18
1,puzzles\puzzle_746.cnf,1.477818250656128,1,0,10
2,puzzles\puzzle_746.cnf,1.4897136688232422,0,0,4
3,puzzles\puzzle_746.cnf,5.121756315231323,9,0,44
1,puzzles\puzzle_747.cnf,1.4791598320007324,0,0,12
2,puzzles\puzzle_747.cnf,1.5488324165344238,0,0,5
3,puzzles\puzzle_747.cnf,28.610105752944946,122,0,275
1,puzzles\puzzle_748.cnf,1.5652186870574951,1,0,12
2,puzzles\puzzle_748.cnf,1.510427713394165,0,0,3
3,puzzles\puzzle_748.cnf,5.179726600646973,0,0,26
1,puzzles\puzzle_749.cnf,1.5383384227752686,5,0,20
2,puzzles\puzzle_749.cnf,2.417224168777466,2,0,13
3,puzzles\puzzle_749.cnf,7.688736915588379,8,0,68
1,puzzles\puzzle_75.cnf,1.4202544689178467,0,0,1
2,puzzles\puzzle_75.cnf,1.4474034309387207,0,0,1
3,puzzles\puzzle_75.cnf,1.4439234733581543,0,0,1
1,puzzles\puzzle_750.cnf,1.6845595836639404,5,0,24
2,puzzles\puzzle_750.cnf,2.5312695503234863,0,0,5
3,puzzles\puzzle_750.cnf,37.8739697933197,109,0,250
1,puzzles\puzzle_751.cnf,1.5735526084899902,3,0,14
2,puzzles\puzzle_751.cnf,1.5643534660339355,3,0,15
3,puzzles\puzzle_751.cnf,9.621579885482788,20,0,60
1,puzzles\puzzle_752.cnf,1.5199613571166992,0,0,7
2,puzzles\puzzle_752.cnf,1.4954354763031006,0,0,7
3,puzzles\puzzle_752.cnf,2.8998756408691406,0,0,15
1,puzzles\puzzle_753.cnf,2.577833652496338,0,0,2
2,puzzles\puzzle_753.cnf,1.5625295639038086,1,0,9
3,puzzles\puzzle_753.cnf,2.3222196102142334,0,0,14
1,puzzles\puzzle_754.cnf,1.623885154724121,11,0,26
2,puzzles\puzzle_754.cnf,1.5420169830322266,2,0,14
3,puzzles\puzzle_754.cnf,13.47132134437561,50,0,126
1,puzzles\puzzle_755.cnf,1.4925529956817627,0,0,1
2,puzzles\puzzle_755.cnf,1.4972240924835205,0,0,1
3,puzzles\puzzle_755.cnf,1.5082473754882812,0,0,1
1,puzzles\puzzle_756.cnf,1.5876493453979492,9,0,24
2,puzzles\puzzle_756.cnf,1.6101582050323486,0,0,7
3,puzzles\puzzle_756.cnf,16.436772108078003,57,0,149
1,puzzles\puzzle_757.cnf,1.5168180465698242,1,0,10
2,puzzles\puzzle_757.cnf,1.497952938079834,0,0,6
3,puzzles\puzzle_757.cnf,3.012695789337158,0,0,14
1,puzzles\puzzle_758.cnf,1.4863293170928955,0,0,2
2,puzzles\puzzle_758.cnf,1.5020947456359863,0,0,6
3,puzzles\puzzle_758.cnf,8.549973726272583,13,0,46
1,puzzles\puzzle_759.cnf,1.5914249420166016,1,0,12
2,puzzles\puzzle_759.cnf,1.610877275466919,5,0,14
3,puzzles\puzzle_759.cnf,19.409709215164185,97,0,222
1,puzzles\puzzle_76.cnf,1.5333507061004639,0,0,1
2,puzzles\puzzle_76.cnf,1.4946320056915283,0,0,1
3,puzzles\puzzle_76.cnf,2.2479629516601562,0,0,1
1,puzzles\puzzle_760.cnf,1.5127654075622559,0,0,2
2,puzzles\puzzle_760.cnf,1.6131789684295654,6,0,28
3,puzzles\puzzle_760.cnf,2.625655174255371,0,0,8
1,puzzles\puzzle_761.cnf,1.6485230922698975,10,0,28
2,puzzles\puzzle_761.cnf,1.513150691986084,0,0,3
3,puzzles\puzzle_761.cnf,13.232709169387817,32,0,107
1,puzzles\puzzle_762.cnf,1.527937650680542,0,0,7
2,puzzles\puzzle_762.cnf,1.5016705989837646,0,0,3
3,puzzles\puzzle_762.cnf,2.451807737350464,0,0,22
1,puzzles\puzzle_763.cnf,2.26546049118042,0,0,13
2,puzzles\puzzle_763.cnf,1.5810761451721191,2,0,13
3,puzzles\puzzle_763.cnf,6.648233413696289,0,0,24
1,puzzles\puzzle_764.cnf,1.6248743534088135,1,0,13
2,puzzles\puzzle_764.cnf,1.587090015411377,0,0,5
3,puzzles\puzzle_764.cnf,7.295933485031128,0,0,23
1,puzzles\puzzle_765.cnf,1.544126033782959,0,0,6
2,puzzles\puzzle_765.cnf,1.5793652534484863,4,0,14
3,puzzles\puzzle_765.cnf,1.7919096946716309,0,0,2
1,puzzles\puzzle_766.cnf,1.6679329872131348,6,0,26
2,puzzles\puzzle_766.cnf,1.4605190753936768,0,0,9
3,puzzles\puzzle_766.cnf,16.34221887588501,46,0,121
1,puzzles\puzzle_767.cnf,1.7487232685089111,0,0,2
2,puzzles\puzzle_767.cnf,1.4568023681640625,0,0,4
3,puzzles\puzzle_767.cnf,1.544959306716919,0,0,4
1,puzzles\puzzle_768.cnf,1.4624481201171875,0,0,4
2,puzzles\puzzle_768.cnf,1.4827766418457031,0,0,4
3,puzzles\puzzle_768.cnf,1.6818640232086182,0,0,13
1,puzzles\puzzle_769.cnf,1.458925724029541,0,0,1
2,puzzles\puzzle_769.cnf,1.4562554359436035,0,0,1
3,puzzles\puzzle_769.cnf,1.4960715770721436,0,0,1
1,puzzles\puzzle_77.cnf,1.5206069946289062,0,0,1
2,puzzles\puzzle_77.cnf,2.2584943771362305,0,0,1
3,puzzles\puzzle_77.cnf,1.4839532375335693,0,0,1
1,puzzles\puzzle_770.cnf,1.5950374603271484,0,0,6
2,puzzles\puzzle_770.cnf,1.4933769702911377,0,0,5
3,puzzles\puzzle_770.cnf,2.931159734725952,0,0,12
1,puzzles\puzzle_771.cnf,1.654707431793213,2,0,16
2,puzzles\puzzle_771.cnf,1.5342681407928467,0,0,8
3,puzzles\puzzle_771.cnf,16.162774562835693,57,0,128
1,puzzles\puzzle_772.cnf,1.7604434490203857,4,0,20
2,puzzles\puzzle_772.cnf,1.516136884689331,0,0,7
3,puzzles\puzzle_772.cnf,7.342566728591919,33,0,88
1,puzzles\puzzle_773.cnf,1.5531694889068604,0,0,9
2,puzzles\puzzle_773.cnf,1.5105271339416504,0,0,3
3,puzzles\puzzle_773.cnf,4.064272880554199,0,0,19
1,puzzles\puzzle_774.cnf,1.572889804840088,0,0,1
2,puzzles\puzzle_774.cnf,1.5441839694976807,0,0,1
3,puzzles\puzzle_774.cnf,1.488351821899414,0,0,1
1,puzzles\puzzle_775.cnf,1.486715316772461,6,0,20
2,puzzles\puzzle_775.cnf,1.604980707168579,7,0,28
3,puzzles\puzzle_775.cnf,20.084978103637695,71,0,202
1,puzzles\puzzle_776.cnf,1.7673845291137695,0,0,1
2,puzzles\puzzle_776.cnf,1.4860553741455078,0,0,1
3,puzzles\puzzle_776.cnf,1.488335371017456,0,0,1
1,puzzles\puzzle_777.cnf,1.595932960510254,4,0,21
2,puzzles\puzzle_777.cnf,1.7005703449249268,10,0,28
3,puzzles\puzzle_777.cnf,23.8832745552063,79,0,205
1,puzzles\puzzle_778.cnf,1.527663230895996,0,0,11
2,puzzles\puzzle_778.cnf,1.4902114868164062,0,0,4
3,puzzles\puzzle_778.cnf,5.2442731857299805,0,0,23
1,puzzles\puzzle_779.cnf,1.4995625019073486,1,0,5
2,puzzles\puzzle_779.cnf,1.4840176105499268,0,0,3
3,puzzles\puzzle_779.cnf,4.299253940582275,0,0,22
1,puzzles\puzzle_78.cnf,1.454657793045044,0,0,1
2,puzzles\puzzle_78.cnf,1.5777428150177002,0,0,1
3,puzzles\puzzle_78.cnf,1.4935333728790283,0,0,1
1,puzzles\puzzle_780.cnf,1.6222288608551025,1,0,11
2,puzzles\puzzle_780.cnf,1.544368028640747,3,0,16
3,puzzles\puzzle_780.cnf,3.115896224975586,0,0,24
1,puzzles\puzzle_781.cnf,1.6012060642242432,2,0,16
2,puzzles\puzzle_781.cnf,2.4924447536468506,6,0,22
3,puzzles\puzzle_781.cnf,10.069161653518677,22,0,62
1,puzzles\puzzle_782.cnf,1.5193874835968018,0,0,2
2,puzzles\puzzle_782.cnf,1.5746021270751953,0,0,3
3,puzzles\puzzle_782.cnf,2.7454826831817627,0,0,6
1,puzzles\puzzle_783.cnf,1.5854129791259766,2,0,11
2,puzzles\puzzle_783.cnf,1.4741530418395996,0,0,3
3,puzzles\puzzle_783.cnf,2.3346338272094727,0,0,6
1,puzzles\puzzle_784.cnf,1.5631587505340576,0,0,9
2,puzzles\puzzle_784.cnf,1.4659500122070312,0,0,6
3,puzzles\puzzle_784.cnf,18.728990077972412,22,0,107
1,puzzles\puzzle_785.cnf,1.4910340309143066,2,0,8
2,puzzles\puzzle_785.cnf,1.5200908184051514,3,0,13
3,puzzles\puzzle_785.cnf,2.4668936729431152,0,0,6
1,puzzles\puzzle_786.cnf,1.5298998355865479,4,0,13
2,puzzles\puzzle_786.cnf,1.5505855083465576,2,0,9
3,puzzles\puzzle_786.cnf,1.9786171913146973,0,0,4
1,puzzles\puzzle_787.cnf,1.578320026397705,3,0,9
2,puzzles\puzzle_787.cnf,1.5152466297149658,0,0,9
3,puzzles\puzzle_787.cnf,8.291289329528809,24,0,72
1,puzzles\puzzle_788.cnf,1.5252885818481445,1,0,7
2,puzzles\puzzle_788.cnf,1.5354485511779785,0,0,3
3,puzzles\puzzle_788.cnf,4.755434036254883,6,0,50
1,puzzles\puzzle_789.cnf,2.6480231285095215,0,0,6
2,puzzles\puzzle_789.cnf,1.5840280055999756,2,0,10
3,puzzles\puzzle_789.cnf,15.100758075714111,49,0,130
1,puzzles\puzzle_79.cnf,1.5019326210021973,0,0,3
2,puzzles\puzzle_79.cnf,1.5551228523254395,1,0,9
3,puzzles\puzzle_79.cnf,6.157038688659668,0,0,24
1,puzzles\puzzle_790.cnf,1.5300424098968506,0,0,12
2,puzzles\puzzle_790.cnf,2.3245701789855957,1,0,13
3,puzzles\puzzle_790.cnf,24.690040588378906,77,0,201
1,puzzles\puzzle_791.cnf,1.4831151962280273,0,0,2
2,puzzles\puzzle_791.cnf,1.5698459148406982,3,0,18
3,puzzles\puzzle_791.cnf,3.83038330078125,0,0,13
1,puzzles\puzzle_792.cnf,1.5421037673950195,0,0,1
2,puzzles\puzzle_792.cnf,1.5038049221038818,0,0,1
3,puzzles\puzzle_792.cnf,1.4979841709136963,0,0,1
1,puzzles\puzzle_793.cnf,1.508469581604004,0,0,1
2,puzzles\puzzle_793.cnf,1.473008394241333,0,0,1
3,puzzles\puzzle_793.cnf,1.5062100887298584,0,0,1
1,puzzles\puzzle_794.cnf,1.5465357303619385,2,0,8
2,puzzles\puzzle_794.cnf,2.2821855545043945,0,0,5
3,puzzles\puzzle_794.cnf,2.7287607192993164,0,0,21
1,puzzles\puzzle_795.cnf,1.5128769874572754,0,0,1
2,puzzles\puzzle_795.cnf,1.5432531833648682,0,0,1
3,puzzles\puzzle_795.cnf,1.4880743026733398,0,0,1
1,puzzles\puzzle_796.cnf,1.5751831531524658,2,0,14
2,puzzles\puzzle_796.cnf,1.5206401348114014,0,0,5
3,puzzles\puzzle_796.cnf,8.986014366149902,15,0,57
1,puzzles\puzzle_797.cnf,1.725001573562622,14,0,41
2,puzzles\puzzle_797.cnf,2.0440425872802734,24,0,73
3,puzzles\puzzle_797.cnf,88.40946078300476,287,0,624
1,puzzles\puzzle_798.cnf,1.5240116119384766,5,0,14
2,puzzles\puzzle_798.cnf,1.5087890625,2,0,8
3,puzzles\puzzle_798.cnf,5.260287284851074,4,0,43
1,puzzles\puzzle_799.cnf,1.6164178848266602,0,0,1
2,puzzles\puzzle_799.cnf,1.5459115505218506,0,0,1
3,puzzles\puzzle_799.cnf,1.4498262405395508,0,0,1
1,puzzles\puzzle_8.cnf,1.4910447597503662,0,0,1
2,puzzles\puzzle_8.cnf,1.4651823043823242,0,0,1
3,puzzles\puzzle_8.cnf,1.4535820484161377,0,0,1
1,puzzles\puzzle_80.cnf,1.453989028930664,0,0,3
2,puzzles\puzzle_80.cnf,1.496783971786499,0,0,4
3,puzzles\puzzle_80.cnf,3.3393280506134033,0,0,29
1,puzzles\puzzle_800.cnf,1.828871726989746,0,0,8
2,puzzles\puzzle_800.cnf,1.5502405166625977,0,0,4
3,puzzles\puzzle_800.cnf,7.975445032119751,12,0,63
1,puzzles\puzzle_801.cnf,1.5405895709991455,0,0,4
2,puzzles\puzzle_801.cnf,2.2733001708984375,4,0,15
3,puzzles\puzzle_801.cnf,4.91946816444397,0,0,31
1,puzzles\puzzle_802.cnf,1.5483627319335938,0,0,3
2,puzzles\puzzle_802.cnf,1.5039916038513184,0,0,11
3,puzzles\puzzle_802.cnf,14.162038564682007,16,0,82
1,puzzles\puzzle_803.cnf,1.4913017749786377,0,0,6
2,puzzles\puzzle_803.cnf,1.538731336593628,4,0,21
3,puzzles\puzzle_803.cnf,6.509172677993774,19,0,44
1,puzzles\puzzle_804.cnf,1.718106985092163,9,0,36
2,puzzles\puzzle_804.cnf,1.5028150081634521,0,0,5
3,puzzles\puzzle_804.cnf,11.308020114898682,31,0,92
1,puzzles\puzzle_805.cnf,1.560225248336792,4,0,16
2,puzzles\puzzle_805.cnf,1.4997138977050781,2,0,14
3,puzzles\puzzle_805.cnf,2.775946855545044,0,0,16
1,puzzles\puzzle_806.cnf,1.4996156692504883,2,0,12
2,puzzles\puzzle_806.cnf,1.5012476444244385,2,0,13
3,puzzles\puzzle_806.cnf,3.5177066326141357,0,0,22
1,puzzles\puzzle_807.cnf,2.2507715225219727,0,0,5
2,puzzles\puzzle_807.cnf,1.5198638439178467,0,0,2
3,puzzles\puzzle_807.cnf,4.016744136810303,0,0,30
1,puzzles\puzzle_808.cnf,1.52870512008667,0,0,6
2,puzzles\puzzle_808.cnf,1.4872708320617676,0,0,7
3,puzzles\puzzle_808.cnf,2.2369110584259033,0,0,9
1,puzzles\puzzle_809.cnf,1.6098525524139404,17,0,44
2,puzzles\puzzle_809.cnf,2.884183406829834,0,0,12
3,puzzles\puzzle_809.cnf,14.62201476097107,62,0,171
1,puzzles\puzzle_81.cnf,1.4828789234161377,0,0,2
2,puzzles\puzzle_81.cnf,1.5366806983947754,1,0,7
3,puzzles\puzzle_81.cnf,48.477466106414795,121,0,276
1,puzzles\puzzle_810.cnf,2.613863945007324,10,0,33
2,puzzles\puzzle_810.cnf,2.0859029293060303,6,0,30
3,puzzles\puzzle_810.cnf,54.80453062057495,149,0,343
1,puzzles\puzzle_811.cnf,1.4726252555847168,0,0,3
2,puzzles\puzzle_811.cnf,1.4891769886016846,0,0,7
3,puzzles\puzzle_811.cnf,8.426720142364502,21,0,74
1,puzzles\puzzle_812.cnf,1.529078483581543,0,0,5
2,puzzles\puzzle_812.cnf,1.517688512802124,3,0,12
3,puzzles\puzzle_812.cnf,6.745877981185913,0,0,26
1,puzzles\puzzle_813.cnf,1.5433738231658936,3,0,15
2,puzzles\puzzle_813.cnf,1.7401254177093506,16,0,46
3,puzzles\puzzle_813.cnf,19.826953649520874,58,0,139
1,puzzles\puzzle_814.cnf,1.799703598022461,0,0,1
2,puzzles\puzzle_814.cnf,1.4994418621063232,0,0,1
3,puzzles\puzzle_814.cnf,1.513087511062622,0,0,1
1,puzzles\puzzle_815.cnf,1.5232863426208496,0,0,1
2,puzzles\puzzle_815.cnf,1.5210630893707275,0,0,1
3,puzzles\puzzle_815.cnf,1.4614198207855225,0,0,1
1,puzzles\puzzle_816.cnf,1.5223712921142578,0,0,1
2,puzzles\puzzle_816.cnf,1.4857652187347412,0,0,1
3,puzzles\puzzle_816.cnf,1.4695539474487305,0,0,1
1,puzzles\puzzle_817.cnf,1.4871044158935547,0,0,1
2,puzzles\puzzle_817.cnf,2.600987672805786,0,0,1
3,puzzles\puzzle_817.cnf,1.5511808395385742,0,0,1
1,puzzles\puzzle_818.cnf,1.4425349235534668,0,0,2
2,puzzles\puzzle_818.cnf,1.5282988548278809,0,0,6
3,puzzles\puzzle_818.cnf,2.741621971130371,0,0,20
1,puzzles\puzzle_819.cnf,1.5226829051971436,3,0,10
2,puzzles\puzzle_819.cnf,1.6489603519439697,21,0,51
3,puzzles\puzzle_819.cnf,15.243592977523804,20,0,101
1,puzzles\puzzle_82.cnf,1.6166412830352783,9,0,27
2,puzzles\puzzle_82.cnf,2.7924134731292725,7,0,31
3,puzzles\puzzle_82.cnf,6.848120212554932,16,0,45
1,puzzles\puzzle_820.cnf,1.5241389274597168,2,0,10
2,puzzles\puzzle_820.cnf,1.487257480621338,0,0,5
3,puzzles\puzzle_820.cnf,2.9623799324035645,0,0,18
1,puzzles\puzzle_821.cnf,2.4552276134490967,14,0,34
2,puzzles\puzzle_821.cnf,1.5693933963775635,1,0,11
3,puzzles\puzzle_821.cnf,7.245312213897705,45,0,109
1,puzzles\puzzle_822.cnf,1.4992029666900635,0,0,2
